MouseID,FileName,Condition,CurveID,CurveIndex,NumCurvesInFile,NumSamples,Fs,MeanVal,MedianVal,StdVal,RMSVal,MinVal,MinTime,MaxVal,MaxTime,PeakToPeak,Energy,AbsArea,BaselineMean,BaselineStd,EndMean,Drift,Amp4Hz,Phase4Hz,NoiseAround4Hz,SNR4Hz,BandAmp_0_5,BandAmp_5_10,BandAmp_10_30,BandAmp_30_80,BandEnergy_0_5,BandEnergy_5_10,BandEnergy_10_30,BandEnergy_30_80,DominantFreq_0_80,DominantAmp_0_80,SpectralCentroid_0_80,LowHighRatio
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_146,146,160,2048,2047.92135981978,-2.70996093765847e-11,1.77e-05,5.49375861161868e-05,5.49241719819156e-05,-0.0001153,0.3408334,0.0001182,0.1865306,0.0002335,3.01678050782228e-09,4.706956731409e-05,2.58806796116505e-05,8.46573917207932e-06,1.36301553398058e-06,-2.45176640776699e-05,2.92957640121673e-05,0.840514862191218,8.9068238894711e-06,3.28913700045961,2.00012424876536e-05,2.3733562745822e-06,2.13274088947097e-06,7.37626013640131e-07,5.83373295183219e-09,3.05910033518547e-11,1.13421333371963e-10,3.49760268292962e-11,1.99992320294901,6.93899150748025e-05,14.6643560750566,39.5176516115206
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_147,147,160,2048,2047.92135981978,-1.72314453126916e-10,3.301e-05,5.77526030027185e-05,5.77385015248012e-05,-0.000125,0.9932022,8.21e-05,0.0102543,0.0002071,3.33386257373651e-09,5.098077306503e-05,4.27570873786408e-05,1.15249920786896e-05,-0.000107222524271845,-0.000149979611650485,2.04512868482762e-05,-0.483211983933671,1.10437540419414e-05,1.85184193438174,2.43615379532668e-05,6.49723913965687e-06,2.99405725764787e-06,1.0437655702172e-06,6.11379562446565e-09,2.16063427697494e-10,2.21594480137563e-10,7.71337966079373e-11,1.99992320294901,6.63103309748225e-05,14.7970882477024,21.1893377357701
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_148,148,160,2048,2047.92135981978,1.44653320311343e-10,4.3615e-06,5.47690803735842e-05,5.47557073836177e-05,-0.0001105,0.4658382,0.0001313,0.7934875,0.0002418,2.99830262148003e-09,4.5926482195721e-05,-8.32022330097087e-05,1.66481735400519e-05,-5.65271941747573e-06,7.7549513592233e-05,8.52688781566086e-07,2.549098853841,9.52097163019219e-06,0.0895590087509785,1.97053599457163e-05,4.83863208028991e-06,2.38139189027755e-06,8.42250238049676e-07,5.63394717166636e-09,1.25011790140496e-10,1.57622892926179e-10,4.62319247443677e-11,1.99992320294901,6.77855358826419e-05,15.3093259951617,28.2502653348865
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_149,149,160,2048,2047.92135981978,-2.27993164057869e-10,8.468e-07,6.34058248577693e-05,6.33903430303676e-05,-0.0001265,0.6797136,0.0001375,0.419938,0.000264,4.01848989359431e-09,5.4725840732411e-05,-1.71494186407767e-05,1.25857882376265e-05,8.86068932038835e-05,0.00010575631184466,1.53069934733063e-05,0.419508690780307,1.02247009893825e-05,1.4970602552455,2.35437318846433e-05,3.84057210961527e-06,2.04247737386477e-06,1.01798516639946e-06,7.71830649644281e-09,9.80220883124027e-11,1.15307454516704e-10,7.23904857481674e-11,1.99992320294901,8.25289913221725e-05,15.4308326493776,41.6430746501806
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_150,150,160,2048,2047.92135981978,1.54902832033525e-10,8.0295e-06,5.23089039223706e-05,5.22961316347958e-05,-0.0001169,0.322278,0.000113,0.0605492,0.0002299,2.73499040356264e-09,4.50122218604683e-05,7.20025242718447e-05,5.98577852463435e-06,2.9882427184466e-05,-4.21200970873786e-05,9.67892214615766e-06,1.35664007305833,8.82344299177031e-06,1.09695525374184,1.66219376832538e-05,2.95634758476157e-06,1.69000436777196e-06,8.46819708951058e-07,5.24946142361098e-09,6.48117570539763e-11,7.73645219148893e-11,4.96735726247276e-11,1.99992320294901,7.0651911304574e-05,16.4074250136303,41.8320497591118
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_151,151,160,2048,2047.92135981978,-9.34082031256383e-11,1.433e-05,5.64772179530308e-05,5.64634278862555e-05,-9.966e-05,0.9433956,9.253e-05,0.5996324,0.00019219,3.18824111242402e-09,5.20050208907299e-05,5.73527184466019e-05,4.28632782963316e-06,-8.41055339805825e-05,-0.000141458252427184,1.89421978294436e-05,-3.07723160590778,1.10426256347161e-05,1.71537082353963,2.36395826465887e-05,7.93104476479014e-06,2.98446780379602e-06,9.58429023179764e-07,5.69120363236208e-09,3.56609991663796e-10,2.31341142094243e-10,5.85896142581432e-11,1.99992320294901,6.3371828341224e-05,14.9122986147835,20.8594944129939
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_152,152,160,2048,2047.92135981978,-2.84179687467602e-11,1.232e-06,4.5098018880326e-05,4.50870072774654e-05,-9.343e-05,0.9951554,0.000103,0.2128988,0.00019643,2.03291628622606e-09,3.7037895013056e-05,-6.28057281553398e-05,2.41034432330753e-05,-7.23250485436893e-05,-9.51932038834952e-06,1.00682658833386e-05,-2.96947052788043,7.44046084520364e-06,1.35317772548034,1.80989671821649e-05,3.48861095874541e-06,2.51337408117434e-06,8.01563131060838e-07,3.76781654019015e-09,8.06061592365163e-11,1.53899992042189e-10,4.20493469700642e-11,1.99992320294901,5.16718014140708e-05,16.2295828178634,19.6398638438898
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_153,153,160,2048,2047.92135981978,8.73681640638969e-11,1.3295e-06,4.08182776538599e-05,4.0808311037359e-05,-9.92e-05,0.5234576,0.0001134,0.2338957,0.0002126,1.66538219794263e-09,3.3881125755779e-05,-5.60484466019418e-05,1.31931105578157e-05,-2.48053980582524e-05,3.12430485436893e-05,9.48743072434537e-06,2.59472101612276,7.19678187684952e-06,1.31828793569132,1.56900036214484e-05,2.91392386050518e-06,2.01762605056627e-06,6.97786671391898e-07,3.10714507465385e-09,5.40996972469821e-11,1.12884671772314e-10,3.32612103765749e-11,1.99992320294901,5.05644800529119e-05,15.7048258847956,21.6307152992284
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_154,154,160,2048,2047.92135981978,2.56396484398164e-11,7.361e-06,4.35552336732126e-05,4.3544598772885e-05,-8.43e-05,0.0952185,0.00011,0.7549118,0.0001943,1.8962048937635e-09,3.6611783519167e-05,-6.46832038834951e-05,8.4456994757388e-06,1.62863106796116e-07,6.48460669902913e-05,5.04803123974071e-06,1.61237538677572,7.53659075216867e-06,0.669803019109059,1.55727717949146e-05,3.90433174231859e-06,1.59904542070532e-06,7.70326358924765e-07,3.55144364702668e-09,1.09477319365482e-10,6.48365460202152e-11,4.19437242421906e-11,1.99992320294901,5.57290574761955e-05,16.4153040876432,34.2845484909963
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_155,155,160,2048,2047.92135981978,-1.41064453193631e-11,1.274e-05,4.98452601910024e-05,4.98330894521608e-05,-0.0001123,0.644556,0.0001045,0.3657367,0.0002168,2.48343216448035e-09,4.3367516708657e-05,-3.1249067961165e-05,1.07159720046825e-05,7.72594174757282e-05,0.000108508485436893,2.04820219194766e-05,0.150695183952494,9.49602434515376e-06,2.15690495038068,1.8588490272792e-05,4.33296950972834e-06,2.36221458144367e-06,8.15563587381553e-07,4.60406563815361e-09,1.15047470484285e-10,1.75316864386458e-10,4.40883202942212e-11,1.99992320294901,6.23634463607749e-05,15.5445835834838,21.50864547539
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_156,156,160,2048,2047.92135981978,-3.256347656249e-10,1.448e-05,5.9028446008635e-05,5.90140330082177e-05,-0.0001195,0.1445368,0.0001235,0.3764793,0.000243,3.48278982588893e-09,5.023302394241e-05,6.54702912621359e-05,1.35745695382811e-05,5.44342718446602e-05,-1.10360194174757e-05,2.70764443276448e-05,-0.535690987843632,9.40406035467654e-06,2.87922911017268,2.12686336982235e-05,3.36634375313163e-06,1.9783727534528e-06,8.66547111006171e-07,6.69499996015658e-09,9.96867224410069e-11,9.52141534332838e-11,5.32513216867355e-11,1.99992320294901,7.49966605895103e-05,15.2715310307151,45.7660376259399
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_157,157,160,2048,2047.92135981978,-7.58056640637217e-11,-2.6205e-06,4.07840454064054e-05,4.07740871483842e-05,-8.036e-05,0.9165391,0.0001022,0.6572518,0.00018256,1.66259002378945e-09,3.4306770967115e-05,4.9311067961165e-05,1.32046740026001e-05,-2.83058349514563e-05,-7.76169029126213e-05,2.11106609597865e-05,-0.877107469978145,4.71147310365442e-06,4.48069223666314,1.93860910840328e-05,2.65019218638977e-06,2.5478842189046e-06,1.05478488089297e-06,3.00419424634619e-09,4.63381711225579e-11,1.68384474136286e-10,7.33807622528335e-11,2.99988480442351,3.70560028693063e-05,17.7418244515342,12.6177347137659
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_158,158,160,2048,2047.92135981978,6.46484374956584e-11,1.00485e-05,4.87895435517887e-05,4.87776305877785e-05,-0.0001149,0.8828464,0.0001217,0.2304776,0.0002366,2.37934860923602e-09,4.019565370774e-05,8.56387378640777e-07,6.4473024737616e-06,-3.19882815533981e-05,-3.28446689320388e-05,3.05335938336672e-05,-0.298796483063639,7.31054428167983e-06,4.17665123912275,1.81116108906367e-05,3.17667327006234e-06,1.57996867748657e-06,7.03622237608391e-07,4.57624784621979e-09,6.34922763583397e-11,6.35923697075136e-11,3.20872969409825e-11,1.99992320294901,5.89853307261544e-05,15.3975029665452,48.4923235797272
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_159,159,160,2048,2047.92135981978,2.8012695311495e-11,7.128e-06,4.17907635477925e-05,4.17805594789041e-05,-0.000101,0.7661427,9.399e-05,0.5766823,0.00019499,1.74568218199202e-09,3.4956963960911e-05,1.53998495145631e-05,2.0654553641884e-05,3.00696019417476e-05,1.46697524271845e-05,1.75401301849206e-05,2.11878769223267,6.8621021837511e-06,2.55608699997016,1.6316595062766e-05,3.43831297951444e-06,1.99010292166992e-06,8.66015206452213e-07,3.23027381790371e-09,6.63650335343344e-11,1.10115867283908e-10,5.64162373786373e-11,1.99992320294901,5.01510528931328e-05,17.1984740800711,19.7957893018287
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_160,160,160,2048,2047.92135981978,-1.41499023434375e-10,1.1825e-05,5.65515025936234e-05,5.65376943888349e-05,-0.0001469,0.5605684,8.298e-05,0.7002222,0.00022988,3.19663363282334e-09,4.6047715190733e-05,4.0602359223301e-06,1.79700716400192e-05,-5.91299737864078e-05,-6.31902097087379e-05,8.82375706885879e-06,0.0120117157001828,9.74574273279596e-06,0.905396059652224,2.41251192987628e-05,5.17287738256885e-06,2.28821882427954e-06,8.33277811155071e-07,6.01951456206918e-09,1.56066096643663e-10,1.40788282480861e-10,4.74287780080388e-11,1.99992320294901,6.31726321847972e-05,13.6930290639237,32.8109118120623
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_001,1,80,2048,2047.92135981978,1.48896484374477e-10,3.935e-06,4.0884643372542e-05,4.08746605516724e-05,-8.489e-05,0.0366225,0.0001273,0.4048007,0.00021219,1.67080203154885e-09,3.3647408231566e-05,-6.86083495145631e-05,1.13512994934663e-05,-5.80204854368932e-05,1.05878640776699e-05,2.45893546453636e-05,2.66291415134477,6.96539627997669e-06,3.5302161795541,1.87247748959152e-05,6.12486135080699e-06,1.48696168644561e-06,6.84683721737021e-07,2.98517316137715e-09,2.40611618433413e-10,7.11888840777155e-11,3.15125784505539e-11,1.99992320294901,3.34920081907778e-05,13.9752611042266,31.4092684382566
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_002,2,80,2048,2047.92135981978,-2.31445312137673e-12,-7.2975e-06,4.119119983824e-05,4.11811421650739e-05,-6.617e-05,0.0502949,9.892e-05,0.2514745,0.00016509,1.69595159206047e-09,3.3974135962976e-05,-4.79225242718447e-05,8.59840531480916e-06,-1.61708446601942e-05,3.17516796116505e-05,1.52117644383028e-05,2.75279759202989,6.5546805288879e-06,2.32074841340412,1.82427269118107e-05,5.79479205432014e-06,1.89456007370735e-06,9.65034458342125e-07,2.98131170017128e-09,2.47117096895813e-10,8.59792672512526e-11,5.91461765542637e-11,0.999961601474503,3.36866657330038e-05,16.6814871130539,22.2457466648336
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_003,3,80,2048,2047.92135981978,2.15053710964859e-11,-4.628e-06,2.98703008457579e-05,2.98630074014265e-05,-5.415e-05,0.4423998,8.063e-05,0.1411187,0.00013478,8.91833456147357e-10,2.49240761312688e-05,-1.27642708737864e-05,7.94390223268619e-06,-9.96633883495146e-06,2.79793203883495e-06,1.78248252673581e-05,3.1297030677584,4.70753147410588e-06,3.78644845277489,1.30504789088456e-05,4.59406348024888e-06,1.73457767608824e-06,8.06051722726317e-07,1.49624549532111e-09,1.54076004576898e-10,7.56954332079216e-11,4.57360200421744e-11,0.999961601474503,2.29197742315139e-05,17.7720953470793,13.5905355492532
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_004,4,80,2048,2047.92135981978,-7.35498046898113e-11,3.576e-06,4.12588921818866e-05,4.12488179803169e-05,-0.0001022,0.2973747,0.0001084,0.1230516,0.0002106,1.70153032102873e-09,3.17697155010511e-05,1.09971388349515e-05,9.81873967737237e-06,-1.09592155339806e-05,-2.1956354368932e-05,3.36016021536497e-05,2.85686221286967,7.566121713097e-06,4.44106021906825,1.60709685107094e-05,6.45936057025865e-06,1.87534927605131e-06,7.63336314559408e-07,3.00418275396425e-09,2.56601625418802e-10,8.72478064561629e-11,4.05091060630151e-11,1.99992320294901,4.10538520008348e-05,15.8039947536302,25.523305532147
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_005,5,80,2048,2047.92135981978,-8.56591796859857e-11,-7.9005e-06,3.05405164648618e-05,3.05330593738038e-05,-5.751e-05,0.2822374,7.972e-05,0.14649,0.00013723,9.32303513804472e-10,2.5434776877655e-05,-1.11054251456311e-05,1.34945470650014e-05,-2.06916116504854e-05,-9.58618650485437e-06,1.9967470295693e-05,2.63824011310963,3.58369872931879e-06,5.57174913479722,1.33968774858703e-05,5.15528097394688e-06,1.55491281513819e-06,7.84413843072698e-07,1.57098751841555e-09,1.63452132133734e-10,6.83064121243573e-11,4.86809772165512e-11,0.999961601474503,2.49613106331384e-05,16.9606438002846,14.8258403604269
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_006,6,80,2048,2047.92135981978,8.07470703169493e-11,4.936e-06,4.36509005814512e-05,4.36402423221602e-05,-0.0001039,0.7427043,0.0001016,0.1450251,0.0002055,1.90454388161366e-09,3.4160174478651e-05,-1.25691860194175e-05,6.68355428841649e-06,8.7305359223301e-06,2.12997219417476e-05,2.39692888858253e-05,2.79724028841279,4.1007174840791e-06,5.84514514291398,1.7737009190682e-05,5.07903324217269e-06,1.75945463033985e-06,7.0043224335746e-07,3.53172177858694e-09,1.53070630800202e-10,7.62598026248329e-11,3.31678022567689e-11,0.999961601474503,4.91627607201369e-05,14.5722193846815,33.673266781328
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_007,7,80,2048,2047.92135981978,6.0857910153919e-11,-4.053e-06,4.47275253530893e-05,4.47166042138266e-05,-8.973e-05,0.717801,0.0001105,0.4106603,0.00020023,1.99965147608421e-09,3.56492586431271e-05,1.61904210679612e-06,8.32103859681482e-06,-1.98483495145631e-05,-2.14673916213592e-05,2.9273258779641e-05,-2.94242894835439,6.54915363875518e-06,4.46977737786169,1.95661102674213e-05,4.52387332905791e-06,1.07944459858646e-06,7.7064910908013e-07,3.72023805469414e-09,1.87808272379076e-10,2.97484849223622e-11,4.29651986255443e-11,1.99992320294901,4.27816842624008e-05,14.1556559818427,53.7455153210158
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_008,8,80,2048,2047.92135981978,-4.38488281271932e-11,-6.5865e-06,5.20079513872602e-05,5.19952525831857e-05,-0.0001182,0.9834362,0.000154,0.3559707,0.0002722,2.70361010583086e-09,3.8686802702508e-05,-4.15767961165049e-05,1.28407032986173e-05,-9.78546601941747e-05,-5.62778640776699e-05,2.85243542455123e-05,-3.07229815909038,8.52669249679763e-06,3.34530115346394,2.31220301665863e-05,6.51897337385136e-06,1.98441071261681e-06,9.05600055791997e-07,4.95565546159595e-09,2.58405965254933e-10,1.10169525114583e-10,5.04313611103628e-11,1.99992320294901,4.58999903753124e-05,14.7549349595832,32.4659118671814
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_009,9,80,2048,2047.92135981978,1.52167968751946e-10,-4.797e-06,5.23776825492932e-05,5.23648934680028e-05,-0.0001241,0,0.0001111,0.3237429,0.0002352,2.7421873638667e-09,4.25297660099919e-05,-9.01364077669903e-05,1.11680486871769e-05,-5.72502912621359e-05,3.28861165048543e-05,2.5851741663823e-05,2.69899532283586,9.36011201410689e-06,2.76190515928098,2.13582010002617e-05,5.20414429423894e-06,2.61798389325148e-06,1.04790021127852e-06,4.979627019628e-09,1.70351633807738e-10,2.23470200551532e-10,7.89107686266401e-11,1.99992320294901,5.22454388301057e-05,15.8649587458389,17.0314120154436
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_010,10,80,2048,2047.92135981978,1.1791992187641e-10,2.055e-06,4.60482552002e-05,4.60370115778662e-05,-0.0001051,0.5400598,0.0001176,0.0957068,0.0002227,2.1194878202277e-09,3.497562011185e-05,-1.97505922330097e-06,1.98500157383868e-05,3.42020097087379e-06,5.39526019417476e-06,2.36779414469979e-05,2.78922188565522,6.47475799631999e-06,3.65696161302763,2.1281923619586e-05,5.54266958156458e-06,1.64784281571259e-06,7.80753744723149e-07,3.93053950189971e-09,1.75021491433617e-10,7.35695831161132e-11,3.84986700124926e-11,0.999961601474503,3.97218156358839e-05,14.4030661346263,36.6343968452133
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_011,11,80,2048,2047.92135981978,1.3347656250764e-11,4.652e-06,3.19937698327134e-05,3.19859579000316e-05,-8.707e-05,0.5600801,7.741e-05,0.1010781,0.00016448,1.0231407898803e-09,2.50743048749288e-05,5.56613087378641e-06,3.89916554953601e-06,5.62876747572816e-06,6.26366019417475e-08,1.49904885681117e-05,3.05874969346438,5.12849872719988e-06,2.92297792489605,1.43600551521439e-05,3.78726464014625e-06,1.43242682453453e-06,5.94713184281761e-07,1.85336224853331e-09,1.01264578099933e-10,5.06189382494069e-11,2.61321151736178e-11,1.99992320294901,2.73427136711103e-05,14.8203385728658,25.4670272868315
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_012,12,80,2048,2047.92135981978,-9.42724609384086e-11,1.708e-06,2.76658179907287e-05,2.7659062816087e-05,-7.816e-05,0.4233561,5.71e-05,0.1357474,0.00013526,7.65053132776471e-10,2.1273750157005e-05,-1.0057959223301e-05,1.14400591615212e-05,3.01122815533981e-06,1.30691873786408e-05,1.7670353429269e-05,-2.95751500599263,5.14135571379569e-06,3.43690544131996,1.22483183154647e-05,5.73595554864221e-06,1.40293782477784e-06,6.30350062014382e-07,1.23408948310158e-09,2.03876906957007e-10,5.50800215790509e-11,2.80557400720972e-11,2.99988480442351,2.00586470371771e-05,15.6631107179653,17.296558314881
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_013,13,80,2048,2047.92135981978,1.20587890623583e-10,-1.44e-06,3.96032857236519e-05,3.95936157723488e-05,-7.354e-05,0.2719831,0.000119,0.1420953,0.00019254,1.56771460785773e-09,3.04290614174188e-05,1.50192038834951e-05,6.74072315803862e-06,-5.5511627184466e-06,-2.05703666019417e-05,3.06661228479255e-05,2.92990537241833,5.2770314965274e-06,5.81124499006975,1.8969570003502e-05,4.46942445495031e-06,1.88958641799488e-06,7.45975257037967e-07,2.84315794928201e-09,1.59936511440541e-10,8.32053229670417e-11,3.50095322449922e-11,3.99984640589801,3.06661228479255e-05,15.3703623806099,25.4036501131153
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_014,14,80,2048,2047.92135981978,-5.17675781249504e-10,-6.6815e-06,4.62430330240566e-05,4.62317418454841e-05,-8.859e-05,0.5434779,0.0001239,0.3676899,0.00021249,2.13745602922733e-09,3.56483151318e-05,1.50185699029126e-05,1.0932256403449e-05,1.01444854368932e-05,-4.87408446601942e-06,2.25794375162559e-05,2.93885259939033,3.9633261071472e-06,5.69709302352704,2.06114413889495e-05,4.02613093476149e-06,1.78561704396854e-06,7.14075367644235e-07,4.04261467115248e-09,9.5817902428145e-11,8.84904202448382e-11,3.41029327578372e-11,2.99988480442351,4.63549732442448e-05,14.4291963609928,33.7573365650245
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_015,15,80,2048,2047.92135981978,-2.62207031717998e-12,4.082e-06,4.32909029762371e-05,4.32803326176432e-05,-8.52e-05,0.7925109,8.919e-05,0.0961951,0.00017439,1.87325912188199e-09,3.6532225474021e-05,2.88398058252427e-05,8.25470394483221e-06,3.87731067961165e-05,9.93330097087378e-06,2.26252222283549e-05,2.41731442469271,6.87468495576975e-06,3.29109222796244,1.84124804514042e-05,4.95675636253697e-06,1.26789306833992e-06,7.48176040884856e-07,3.49244723716418e-09,1.64199315663591e-10,4.24834404110648e-11,3.54588994434114e-11,1.99992320294901,4.35369382162364e-05,14.9153901616639,46.9146312840261
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_016,16,80,2048,2047.92135981978,4.92187499982617e-11,4.6205e-06,4.61578763064876e-05,4.61466059177959e-05,-0.0001134,0.5591035,0.0001031,0.3930815,0.0002165,2.12959101088708e-09,3.898919077978e-05,4.73025242718446e-05,7.56754988174114e-06,2.47122330097087e-05,-2.25902912621359e-05,2.28902995271892e-05,-3.01256871353908,6.37121883301578e-06,3.59276617650825,2.13319529567457e-05,4.67172510584587e-06,1.4543059282165e-06,6.67187912059351e-07,3.980633582011e-09,1.6248934038514e-10,7.33770188564863e-11,2.98051527978841e-11,0.999961601474503,3.62986428533939e-05,12.7674559098113,40.1533902623281
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_017,17,80,2048,2047.92135981978,-4.06582031259788e-11,3.838e-06,3.71637194868889e-05,3.71546452053726e-05,-8.885e-05,0.4580254,8.696e-05,0.6313719,0.00017581,1.38052067029528e-09,2.92480820832256e-05,1.84619223300971e-05,9.35114190960206e-06,-1.60324402912621e-05,-3.44943626213592e-05,2.35187303592813e-05,-3.13770037194523,7.12013322616957e-06,3.30313065942451,1.54903138430267e-05,7.51429288585883e-06,1.76885264552006e-06,7.33004272351028e-07,2.18376872786398e-09,4.47239637633733e-10,7.27555085120134e-11,3.87539634176176e-11,1.99992320294901,3.04918367531216e-05,15.8763178035504,23.5944362478979
